date,sample_id,station,type,station_depth,fe2_mg_l,fe_average,notes
2024-08-07,L303_2.4_SWI_R2,2.4,SWI,2.5,-0.024,-0.0155,NA
2024-08-07,L303_2.5_0.5_R1,2.5,0.5,0.5,0.075,0.052,NA
2024-08-07,L303_2.5_0.5_R2,2.5,0.5,0.5,0.029,0.052,NA
2024-08-07,L303_2.5_SWI_R1,2.5,SWI,2.2,0.042,0.0405,NA
2024-08-07,L303_2.5_SWI_R2,2.5,SWI,2.2,0.039,0.0405,NA
2024-08-07,L303_2.6_0.5_R1,2.6,0.5,0.5,0.002,0.004,NA
2024-08-07,L303_2.6_0.5_R2,2.6,0.5,0.5,0.006,0.004,NA
2024-08-07,L303_2.6_SWI_R1,2.6,SWI,2,-0.011,0.009,NA
2024-08-07,L303_2.6_SWI_R2,2.6,SWI,2,0.029,0.009,NA
2024-08-07,L303_2.7_0.5_R1,2.7,0.5,0.5,0.012,0.007,NA
2024-08-07,L303_2.7_0.5_R2,2.7,0.5,0.5,0.002,0.007,NA
2024-08-07,L303_2.7_SWI_R1,2.7,SWI,1.5,-0.011,-0.0125,NA
2024-08-07,L303_2.7_SWI_R2,2.7,SWI,1.5,-0.014,-0.0125,NA
2024-08-12,L303_1.1_0.5_R1,1.1,0.5,0.5,0.043,0.041,NA
2024-08-12,L303_1.1_0.5_R2,1.1,0.5,0.5,0.039,0.041,NA
2024-08-12,L303_1.1_SWI_R1,1.1,SWI,1.5,0.046,0.0425,NA
2024-08-12,L303_1.1_SWI_R2,1.1,SWI,1.5,0.039,0.0425,NA
2024-08-12,L303_1.2_0.5_R1,1.2,0.5,0.5,0.046,0.046,NA
2024-08-12,L303_1.2_0.5_R2,1.2,0.5,0.5,0.046,0.046,NA
2024-08-12,L303_1.2_SWI_R1,1.2,SWI,2,0.039,0.044,NA
2024-08-12,L303_1.2_SWI_R2,1.2,SWI,2,0.049,0.044,NA
2024-08-12,L303_1.3_0.5_R1,1.3,0.5,0.5,0.043,0.0445,NA
2024-08-12,L303_1.3_0.5_R2,1.3,0.5,0.5,0.046,0.0445,NA
2024-08-12,L303_1.3_SWI_R1,1.3,SWI,2.2,NA,0.043,NA
2024-08-12,L303_1.3_SWI_R2,1.3,SWI,2.2,0.043,0.043,NA
2024-08-12,L303_1.4_0.5_R1,1.4,0.5,0.5,0.056,0.0495,NA
2024-08-12,L303_1.4_0.5_R2,1.4,0.5,0.5,0.043,0.0495,NA
2024-08-12,L303_1.4_SWI_R1,1.4,SWI,2.5,0.059,0.051,NA
2024-08-12,L303_1.4_SWI_R2,1.4,SWI,2.5,0.043,0.051,NA
2024-08-12,L303_2.1_0.5_R1,2.1,0.5,0.5,0.056,0.056,NA
2024-08-12,L303_2.1_0.5_R2,2.1,0.5,0.5,NA,0.056,NA
2024-08-12,L303_2.1_SWI_R1,2.1,SWI,1.5,0.052,0.049,NA
2024-08-12,L303_2.1_SWI_R2,2.1,SWI,1.5,0.046,0.049,NA
2024-08-12,L303_2.2_0.5_R1,2.2,0.5,0.5,0.081,0.0825,NA
2024-08-12,L303_2.2_0.5_R2,2.2,0.5,0.5,0.084,0.0825,NA
2024-08-12,L303_2.2_SWI_R1,2.2,SWI,2,0.046,0.059,NA
2024-08-12,L303_2.2_SWI_R2,2.2,SWI,2,0.072,0.059,NA
2024-08-12,L303_2.3_0.5_R1,2.3,0.5,0.5,0.043,0.0475,NA
2024-08-12,L303_2.3_0.5_R2,2.3,0.5,0.5,0.052,0.0475,NA
2024-08-12,L303_2.3_SWI_R1,2.3,SWI,2.2,0.046,0.046,NA
2024-08-12,L303_2.3_SWI_R2,2.3,SWI,2.2,0.046,0.046,NA
2024-08-12,L303_2.4_0.5_R1,2.4,0.5,0.5,0.065,0.0635,NA
2024-08-12,L303_2.4_0.5_R2,2.4,0.5,0.5,0.062,0.0635,NA
2024-08-12,L303_2.4_SWI_R1,2.4,SWI,2.5,0.049,0.0505,NA
2024-08-12,L303_2.4_SWI_R2,2.4,SWI,2.5,0.052,0.0505,NA
2024-08-12,L303_2.5_0.5_R1,2.5,0.5,0.5,0.136,0.1055,NA
2024-08-12,L303_2.5_0.5_R2,2.5,0.5,0.5,0.075,0.1055,NA
2024-08-12,L303_2.5_SWI_R1,2.5,SWI,2.2,0.059,0.0635,NA
2024-08-12,L303_2.5_SWI_R2,2.5,SWI,2.2,0.068,0.0635,NA
2024-08-12,L303_2.6_0.5_R1,2.6,0.5,0.5,0.136,0.1055,NA
2024-08-12,L303_2.6_0.5_R2,2.6,0.5,0.5,0.075,0.1055,NA
2024-08-12,L303_2.6_SWI_R1,2.6,SWI,2,0.043,0.0495,NA
2024-08-12,L303_2.6_SWI_R2,2.6,SWI,2,0.056,0.0495,NA
2024-08-12,L303_2.7_0.5_R1,2.7,0.5,0.5,0.059,0.0525,NA
2024-08-12,L303_2.7_0.5_R2,2.7,0.5,0.5,0.046,0.0525,NA
2024-08-12,L303_2.7_SWI_R1,2.7,SWI,1.5,0.052,0.0555,NA
2024-08-12,L303_2.7_SWI_R2,2.7,SWI,1.5,0.059,0.0555,NA
2024-08-19,L303_1.1_0.5_R1,1.1,0.5,0.5,-0.039,-0.0375,NA
2024-08-19,L303_1.1_0.5_R2,1.1,0.5,0.5,-0.036,-0.0375,NA
2024-08-19,L303_1.1_SWI_R1,1.1,SWI,1.5,-0.036,-0.036,NA
2024-08-19,L303_1.1_SWI_R2,1.1,SWI,1.5,-0.036,-0.036,NA
2024-08-19,L303_1.2_0.5_R1,1.2,0.5,0.5,-0.033,-0.0345,NA
2024-08-19,L303_1.2_0.5_R2,1.2,0.5,0.5,-0.036,-0.0345,NA
2024-08-19,L303_1.2_SWI_R1,1.2,SWI,2,-0.033,-0.0315,NA
2024-08-19,L303_1.2_SWI_R2,1.2,SWI,2,-0.03,-0.0315,NA
2024-08-19,L303_1.3_0.5_R1,1.3,0.5,0.5,-0.033,-0.0345,NA
2024-08-19,L303_1.3_0.5_R2,1.3,0.5,0.5,-0.036,-0.0345,NA
2024-08-19,L303_1.3_SWI_R1,1.3,SWI,2.2,-0.018,-0.0225,NA
2024-08-19,L303_1.3_SWI_R2,1.3,SWI,2.2,-0.027,-0.0225,NA
2024-08-19,L303_1.4_0.5_R1,1.4,0.5,0.5,-0.036,-0.0345,NA
2024-08-19,L303_1.4_0.5_R2,1.4,0.5,0.5,-0.033,-0.0345,NA
2024-08-19,L303_1.4_SWI_R1,1.4,SWI,2.5,-0.033,-0.0345,NA
2024-08-19,L303_1.4_SWI_R2,1.4,SWI,2.5,-0.036,-0.0345,NA
2024-08-19,L303_2.1_0.5_R1,2.1,0.5,0.5,-0.036,-0.0345,NA
2024-08-19,L303_2.1_0.5_R2,2.1,0.5,0.5,-0.033,-0.0345,NA
2024-08-19,L303_2.1_SWI_R1,2.1,SWI,1.5,-0.033,-0.03,NA
2024-08-19,L303_2.1_SWI_R2,2.1,SWI,1.5,-0.027,-0.03,NA
2024-08-19,L303_2.2_0.5_R1,2.2,0.5,0.5,-0.036,-0.033,NA
2024-08-19,L303_2.2_0.5_R2,2.2,0.5,0.5,-0.03,-0.033,NA
2024-08-19,L303_2.2_SWI_R1,2.2,SWI,2,-0.03,-0.027,NA
2024-08-19,L303_2.2_SWI_R2,2.2,SWI,2,-0.024,-0.027,NA
2024-08-19,L303_2.3_0.5_R1,2.3,0.5,0.5,-0.03,-0.033,NA
2024-08-19,L303_2.3_0.5_R2,2.3,0.5,0.5,-0.036,-0.033,NA
2024-08-19,L303_2.3_SWI_R1,2.3,SWI,2.2,-0.036,-0.03,NA
2024-08-19,L303_2.3_SWI_R2,2.3,SWI,2.2,-0.024,-0.03,NA
2024-08-19,L303_2.4_0.5_R1,2.4,0.5,0.5,-0.03,-0.03,NA
2024-08-19,L303_2.4_0.5_R2,2.4,0.5,0.5,NA,-0.03,NA
2024-08-19,L303_2.4_SWI_R1,2.4,SWI,2.5,-0.021,-0.0165,NA
2024-08-19,L303_2.4_SWI_R2,2.4,SWI,2.5,-0.012,-0.0165,NA
2024-08-19,L303_2.5_0.5_R1,2.5,0.5,0.5,-0.036,-0.0315,NA
2024-08-19,L303_2.5_0.5_R2,2.5,0.5,0.5,-0.027,-0.0315,NA
2024-08-19,L303_2.5_SWI_R1,2.5,SWI,2.2,-0.024,-0.021,NA
2024-08-19,L303_2.5_SWI_R2,2.5,SWI,2.2,-0.018,-0.021,NA
2024-08-19,L303_2.6_0.5_R1,2.6,0.5,0.5,-0.033,-0.0315,NA
2024-08-19,L303_2.6_0.5_R2,2.6,0.5,0.5,-0.03,-0.0315,NA
2024-08-19,L303_2.6_SWI_R1,2.6,SWI,2,-0.021,-0.0195,NA
2024-08-19,L303_2.6_SWI_R2,2.6,SWI,2,-0.018,-0.0195,NA
2024-08-19,L303_2.7_0.5_R1,2.7,0.5,0.5,-0.036,-0.033,NA
2024-08-19,L303_2.7_0.5_R2,2.7,0.5,0.5,-0.03,-0.033,NA
2024-08-19,L303_2.7_SWI_R1,2.7,SWI,1.5,-0.027,-0.027,NA
2024-08-19,L303_2.7_SWI_R2,2.7,SWI,1.5,-0.027,-0.027,NA
2024-08-26,L303_1.1_0.5_R1,1.1,0.5,0.5,-0.053,-0.0545,NA
2024-08-26,L303_1.1_0.5_R2,1.1,0.5,0.5,-0.056,-0.0545,NA
2024-08-26,L303_1.1_SWI_R1,1.1,SWI,1.5,-0.053,-0.0495,NA
2024-08-26,L303_1.1_SWI_R2,1.1,SWI,1.5,-0.046,-0.0495,NA
2024-08-26,L303_1.2_0.5_R1,1.2,0.5,0.5,-0.034,-0.037,NA
2024-08-26,L303_1.2_0.5_R2,1.2,0.5,0.5,-0.04,-0.037,NA
2024-08-26,L303_1.2_SWI_R1,1.2,SWI,2,-0.043,-0.0445,NA
2024-08-26,L303_1.2_SWI_R2,1.2,SWI,2,-0.046,-0.0445,NA
2024-08-26,L303_1.3_0.5_R1,1.3,0.5,0.5,-0.04,-0.045,NA
2024-08-26,L303_1.3_0.5_R2,1.3,0.5,0.5,-0.05,-0.045,NA
2024-08-26,L303_1.3_SWI_R1,1.3,SWI,2.2,0.017,-0.018,NA
2024-08-26,L303_1.3_SWI_R2,1.3,SWI,2.2,-0.053,-0.018,NA
2024-08-26,L303_1.4_0.5_R1,1.4,0.5,0.5,-0.05,-0.048,NA
2024-08-26,L303_1.4_0.5_R2,1.4,0.5,0.5,-0.046,-0.048,NA
2024-08-26,L303_1.4_SWI_R1,1.4,SWI,2.5,-0.04,-0.045,NA
2024-08-26,L303_1.4_SWI_R2,1.4,SWI,2.5,-0.05,-0.045,NA
2024-08-26,L303_2.1_0.5_R1,2.1,0.5,0.5,-0.04,-0.0415,NA
2024-08-26,L303_2.1_0.5_R2,2.1,0.5,0.5,-0.043,-0.0415,NA
2024-08-26,L303_2.1_SWI_R1,2.1,SWI,1.5,-0.027,-0.0175,NA
2024-08-26,L303_2.1_SWI_R2,2.1,SWI,1.5,-0.008,-0.0175,NA
2024-08-26,L303_2.2_0.5_R1,2.2,0.5,0.5,-0.04,-0.04,NA
2024-08-26,L303_2.2_0.5_R2,2.2,0.5,0.5,NA,-0.04,NA
2024-08-26,L303_2.2_SWI_R1,2.2,SWI,2,-0.043,-0.0415,NA
2024-08-26,L303_2.2_SWI_R2,2.2,SWI,2,-0.04,-0.0415,NA
2024-08-26,L303_2.3_0.5_R1,2.3,0.5,0.5,-0.05,-0.045,NA
2024-08-26,L303_2.3_0.5_R2,2.3,0.5,0.5,-0.04,-0.045,NA
2024-08-26,L303_2.3_SWI_R1,2.3,SWI,2.2,-0.046,-0.046,NA
2024-08-26,L303_2.3_SWI_R2,2.3,SWI,2.2,-0.046,-0.046,NA
2024-08-26,L303_2.4_0.5_R1,2.4,0.5,0.5,-0.043,-0.043,NA
2024-08-26,L303_2.4_0.5_R2,2.4,0.5,0.5,NA,-0.043,NA
2024-08-26,L303_2.4_SWI_R1,2.4,SWI,2.5,-0.046,-0.048,NA
2024-08-26,L303_2.4_SWI_R2,2.4,SWI,2.5,-0.05,-0.048,NA
2024-08-26,L303_2.5_0.5_R1,2.5,0.5,0.5,-0.05,-0.0465,NA
2024-08-26,L303_2.5_0.5_R2,2.5,0.5,0.5,-0.043,-0.0465,NA
2024-08-26,L303_2.5_SWI_R1,2.5,SWI,2.2,-0.027,-0.0335,NA
2024-08-26,L303_2.5_SWI_R2,2.5,SWI,2.2,-0.04,-0.0335,NA
2024-08-26,L303_2.6_0.5_R1,2.6,0.5,0.5,-0.027,-0.032,NA
2024-08-26,L303_2.6_0.5_R2,2.6,0.5,0.5,-0.037,-0.032,NA
2024-08-26,L303_2.6_SWI_R1,2.6,SWI,2,-0.034,-0.034,NA
2024-08-26,L303_2.6_SWI_R2,2.6,SWI,2,-0.034,-0.034,NA
2024-08-26,L303_2.7_0.5_R1,2.7,0.5,0.5,-0.034,-0.0305,NA
2024-08-26,L303_2.7_0.5_R2,2.7,0.5,0.5,-0.027,-0.0305,NA
2024-08-26,L303_2.7_SWI_R1,2.7,SWI,1.5,-0.037,-0.026,NA
2024-08-26,L303_2.7_SWI_R2,2.7,SWI,1.5,-0.015,-0.026,NA
2024-09-09,L303_1.1_SWI_R1,1.1,SWI,1.5,0.033,0.351,NA
2024-09-09,L303_1.1_SWI_R2,1.1,SWI,1.5,0.006,0.351,***start of new SWI only system
2024-09-09,L303_1.1_SWI_R3,1.1,SWI,1.5,1.014,0.351,R3 = THIRD FE BAG
2024-09-09,L303_1.2_SWI_R1,1.2,SWI,2,-0.018,-0.016,FOR ALL R3 TODAY
2024-09-09,L303_1.2_SWI_R2,1.2,SWI,2,-0.018,-0.016,NA
2024-09-09,L303_1.2_SWI_R3,1.2,SWI,2,-0.012,-0.016,NA
2024-09-09,L303_1.3_SWI_R1,1.3,SWI,2.2,-0.012,-0.007,NA
2024-09-09,L303_1.3_SWI_R2,1.3,SWI,2.2,0,-0.007,NA
2024-09-09,L303_1.3_SWI_R3,1.3,SWI,2.2,-0.009,-0.007,NA
2024-09-09,L303_1.4_SWI_R1,1.4,SWI,2.5,0.003,-0.004,NA
2024-09-09,L303_1.4_SWI_R2,1.4,SWI,2.5,-0.015,-0.004,NA
2024-09-09,L303_1.4_SWI_R3,1.4,SWI,2.5,0,-0.004,NA
2024-09-12,L303_1.1_SWI_R1,1.1,SWI,1.5,0.052,0,NA
2024-09-12,L303_1.1_SWI_R2,1.1,SWI,1.5,-0.008,0,NA
2024-09-12,L303_1.1_SWI_BLANK,1.1,SWI,1.5,-0.044,0,NA
2024-09-12,L303_1.2_SWI_R1,1.2,SWI,2,NA,-0.0245,NA
2024-09-12,L303_1.2_SWI_R2,1.2,SWI,2,-0.005,-0.0245,NA
2024-09-12,L303_1.2_SWI_BLANK,1.2,SWI,2,-0.044,-0.0245,NA
2024-09-12,L303_1.3_SWI_R1,1.3,SWI,2.2,0.001,-0.015,NA
2024-09-12,L303_1.3_SWI_R2,1.3,SWI,2.2,0.001,-0.015,NA
2024-09-12,L303_1.3_SWI_BLANK,1.3,SWI,2.2,-0.047,-0.015,NA
2024-09-12,L303_1.4_SWI_R1,1.4,SWI,2.5,-0.002,-0.013,NA
2024-09-12,L303_1.4_SWI_R2,1.4,SWI,2.5,0.007,-0.013,NA
2024-09-12,L303_1.4_SWI_BLANK,1.4,SWI,2.5,-0.044,-0.013,NA
2024-09-19,L303_1.1_SWI_R1,1.1,SWI,1.5,0.096,0.0497,NA
2024-09-19,L303_1.1_SWI_R2,1.1,SWI,1.5,0.093,0.0497,NA
2024-09-19,L303_1.1_SWI_BLANK,1.1,SWI,1.5,-0.04,0.0497,NA
2024-09-19,L303_1.2_SWI_R1,1.2,SWI,2,0.041,0.014,NA
2024-09-19,L303_1.2_SWI_R2,1.2,SWI,2,0.041,0.014,NA
2024-09-19,L303_1.2_SWI_BLANK,1.2,SWI,2,-0.04,0.014,NA
2024-09-19,L303_1.3_SWI_R1,1.3,SWI,2.2,0.075,0.0263,NA
2024-09-19,L303_1.3_SWI_R2,1.3,SWI,2.2,0.044,0.0263,NA
2024-09-19,L303_1.3_SWI_BLANK,1.3,SWI,2.2,-0.04,0.0263,NA
2024-09-19,L303_1.4_SWI_R1,1.4,SWI,2.5,0.075,0.219,NA
2024-09-19,L303_1.4_SWI_R2,1.4,SWI,2.5,0.619,0.219,NA
2024-09-19,L303_1.4_SWI_BLANK,1.4,SWI,2.5,-0.037,0.219,NA
2024-09-26,L303_1.1_SWI_R1,1.1,SWI,1.5,-0.023,-0.0357,NA
2024-09-26,L303_1.1_SWI_R2,1.1,SWI,1.5,-0.045,-0.0357,SPILT
2024-09-26,L303_1.1_SWI_BLANK,1.1,SWI,1.5,-0.039,-0.0357,NA
2024-09-26,L303_1.2_SWI_R1,1.2,SWI,2,-0.02,-0.0303,NA
2024-09-26,L303_1.2_SWI_R2,1.2,SWI,2,-0.023,-0.0303,NA
2024-09-26,L303_1.2_SWI_BLANK,1.2,SWI,2,-0.048,-0.0303,NA
2024-09-26,L303_1.3_SWI_R1,1.3,SWI,2.2,0.259,0.068,NA
2024-09-26,L303_1.3_SWI_R2,1.3,SWI,2.2,-0.02,0.068,NA
2024-09-26,L303_1.3_SWI_BLANK,1.3,SWI,2.2,-0.035,0.068,NA
2024-09-26,L303_1.4_SWI_R1,1.4,SWI,2.5,-0.008,-0.0233,NA
2024-09-26,L303_1.4_SWI_R2,1.4,SWI,2.5,-0.02,-0.0233,NA
2024-09-26,L303_1.4_SWI_BLANK,1.4,SWI,2.5,-0.042,-0.0233,NA
2024-10-10,L303_1.1_SWI_R1,1.1,SWI,1.5,-0.015,-0.024,NA
2024-10-10,L303_1.1_SWI_R2,1.1,SWI,1.5,-0.015,-0.024,NA
2024-10-10,L303_1.1_SWI_BLANK,1.1,SWI,1.5,-0.042,-0.024,little spill
2024-10-10,L303_1.2_SWI_R1,1.2,SWI,2,0.191,0.0397,NA
2024-10-10,L303_1.2_SWI_R2,1.2,SWI,2,-0.03,0.0397,NA
2024-10-10,L303_1.2_SWI_BLANK,1.2,SWI,2,-0.042,0.0397,NA
2024-10-10,L303_1.3_SWI_R1,1.3,SWI,2.2,-0.009,-0.023,NA
2024-10-10,L303_1.3_SWI_R2,1.3,SWI,2.2,-0.018,-0.023,NA
2024-10-10,L303_1.3_SWI_BLANK,1.3,SWI,2.2,-0.042,-0.023,little spill
2024-10-10,L303_1.4_SWI_R1,1.4,SWI,2.5,-0.03,-0.031,NA
2024-10-10,L303_1.4_SWI_R2,1.4,SWI,2.5,-0.021,-0.031,NA
2024-10-10,L303_1.4_SWI_BLANK,1.4,SWI,2.5,-0.042,-0.031,NA
2024-10-18,L303_1.1_SWI_R1,1.1,SWI,1.5,-0.0079,-0.0159,NA
2024-10-18,L303_1.1_SWI_R2,1.1,SWI,1.5,-0.0109,-0.0159,NA
2024-10-18,L303_1.1_SWI_BLANK,1.1,SWI,1.5,-0.0289,-0.0159,NA
2024-10-18,L303_1.2_SWI_R1,1.2,SWI,2,-0.0199,-0.0219,NA
2024-10-18,L303_1.2_SWI_R2,1.2,SWI,2,-0.0139,-0.0219,NA
2024-10-18,L303_1.2_SWI_BLANK,1.2,SWI,2,-0.0319,-0.0219,NA
2024-10-18,L303_1.3_SWI_R1,1.3,SWI,2.2,-0.0199,-0.0169,NA
2024-10-18,L303_1.3_SWI_R2,1.3,SWI,2.2,-0.0139,-0.0169,NA
2024-10-18,L303_1.3_SWI_BLANK,1.3,SWI,2.2,NA,-0.0169,air bubble in bag not enough volume to run
2024-10-18,L303_1.4_SWI_R1,1.4,SWI,2.5,-0.0139,-0.0199,NA
2024-10-18,L303_1.4_SWI_R2,1.4,SWI,2.5,-0.0109,-0.0199,not conditioned
2024-10-18,L303_1.4_SWI_BLANK,1.4,SWI,2.5,-0.0349,-0.0199,NA
2024-10-24,L303_1.1_SWI_R1,1.1,SWI,1.5,-0.1469,-0.1524,NA
2024-10-24,L303_1.1_SWI_R2,1.1,SWI,1.5,-0.1337,-0.1524,NA
2024-10-24,L303_1.1_SWI_BLANK,1.1,SWI,1.5,-0.1767,-0.1524,NA
2024-10-24,L303_1.2_SWI_R1,1.2,SWI,2,-0.1469,-0.1591,NA
2024-10-24,L303_1.2_SWI_R2,1.2,SWI,2,-0.1536,-0.1591,NA
2024-10-24,L303_1.2_SWI_BLANK,1.2,SWI,2,-0.1767,-0.1591,NA
2024-10-24,L303_1.3_SWI_R1,1.3,SWI,2.2,-0.1569,-0.1569,NA
2024-10-24,L303_1.3_SWI_R2,1.3,SWI,2.2,-0.1569,-0.1569,NA
2024-10-24,L303_1.3_SWI_BLANK,1.3,SWI,2.2,NA,-0.1569,NA
2024-10-24,L303_1.4_SWI_R1,1.4,SWI,2.5,-0.1436,-0.1591,NA
2024-10-24,L303_1.4_SWI_R2,1.4,SWI,2.5,-0.1536,-0.1591,NA
2024-10-24,L303_1.4_SWI_BLANK,1.4,SWI,2.5,-0.18,-0.1591,NA
