date,sample_id,station,type,target_depth,fe2_mg_l,notes
2024-07-08,L304_1.3_SWI_R2,,SWI,,0.004,
2024-07-08,L304_1.4_0.5_R1,,0.5,0.5,0.034,
2024-07-08,L304_1.4_0.5_R2,,0.5,0.5,0.001,
2024-07-08,L304_1.4_SWI_R1,,SWI,,0.01,
2024-07-08,L304_1.4_SWI_R2,,SWI,,0.013,
2024-07-08,L304_1.5_0.5_R1,,0.5,0.5,0.034,
2024-07-08,L304_1.5_0.5_R2,,0.5,0.5,0.034,
2024-07-08,L304_1.5_SWI_R1,,SWI,,3.933,
2024-07-08,L304_1.5_SWI_R2,,SWI,,4.112,
2024-07-08,L304_1.6_0.5_R1,,0.5,0.5,0.025,
2024-07-08,L304_1.6_0.5_R2,,0.5,0.5,0.025,
2024-07-08,L304_1.6_SWI_R1,,SWI,,4.861,
2024-07-08,L304_1.6_SWI_R2,,SWI,,5.147,
2024-07-08,L304_1.7_0.5_R1,,0.5,0.5,0.028,
2024-07-08,L304_1.7_0.5_R2,,0.5,0.5,0.022,
2024-07-08,L304_1.7_SWI_R1,,SWI,,11.485,
2024-07-08,L304_1.7_SWI_R2,,SWI,,13.742,
2024-07-08,L304_2.1_0.5_R1,,0.5,0.5,NA,
2024-07-08,L304_2.1_0.5_R2,,0.5,0.5,0.055,
2024-07-08,L304_2.1_SWI_R1,,SWI,,0.004,
2024-07-08,L304_2.1_SWI_R2,,SWI,,0.043,
2024-07-08,L304_2.2_0.5_R1,,0.5,0.5,0.022,
2024-07-08,L304_2.2_0.5_R2,,0.5,0.5,0.058,
2024-07-08,L304_2.2_SWI_R1,,SWI,,0.387,
2024-07-08,L304_2.2_SWI_R2,,SWI,,-0.012,
2024-07-08,L304_2.3_0.5_R1,,0.5,0.5,0.046,
2024-07-08,L304_2.3_0.5_R2,,0.5,0.5,0.052,
2024-07-08,L304_2.3_SWI_R1,,SWI,,0.049,
2024-07-08,L304_2.3_SWI_R2,,SWI,,0.071,
2024-07-08,L304_2.4_0.5_R1,,0.5,0.5,0.046,
2024-07-08,L304_2.4_0.5_R2,,0.5,0.5,0.065,
2024-07-08,L304_2.4_SWI_R1,,SWI,,0.049,
2024-07-08,L304_2.4_SWI_R2,,SWI,,0.037,
2024-07-08,L304_2.5_0.5_R1,,0.5,0.5,0.083,
2024-07-08,L304_2.5_0.5_R2,,0.5,0.5,0.077,
2024-07-08,L304_2.5_SWI_R1,,SWI,,6.329,
2024-07-08,L304_2.5_SWI_R2,,SWI,,5.026,
2024-07-08,L304_2.6_0.5_R1,,0.5,0.5,0.043,
2024-07-08,L304_2.6_0.5_R2,,0.5,0.5,0.025,
2024-07-08,L304_2.6_SWI_R1,,SWI,,1.95,
2024-07-08,L304_2.6_SWI_R2,,SWI,,2.875,
2024-07-08,L304_2.7_0.5_R1,,0.5,0.5,0.098,
2024-07-08,L304_2.7_0.5_R2,,0.5,0.5,0.062,
2024-07-08,L304_2.7_SWI_R1,,SWI,,11.595,
2024-07-08,L304_2.7_SWI_R2,,SWI,,19.89,
2024-07-15,L304_1.1_0.5_R1,,0.5,0.5,0.019,
2024-07-15,L304_1.1_0.5_R2,,0.5,0.5,0.022,something inside the sample
2024-07-15,L304_1.1_SWI_R1,,SWI,,-0.009,
2024-07-15,L304_1.1_SWI_R2,,SWI,,-0.018,
2024-07-15,L304_1.2_0.5_R1,,0.5,0.5,Station Removed,
2024-07-15,L304_1.2_0.5_R2,,0.5,0.5,Station Removed,
2024-07-15,L304_1.2_SWI_R1,,SWI,,Station Removed,
2024-07-15,L304_1.2_SWI_R2,,SWI,,Station Removed,
2024-07-15,L304_1.3_0.5_R1,,0.5,0.5,0.034,
2024-07-15,L304_1.3_0.5_R2,,0.5,0.5,0.019,
2024-07-15,L304_1.3_SWI_R1,,SWI,,-0.006,
2024-07-15,L304_1.3_SWI_R2,,SWI,,-0.003,
2024-07-15,L304_1.4_0.5_R1,,0.5,0.5,0.037,
2024-07-15,L304_1.4_0.5_R2,,0.5,0.5,0.049,
2024-07-15,L304_1.4_SWI_R1,,SWI,,0.006,
2024-07-15,L304_1.4_SWI_R2,,SWI,,0.138,might not be accurate reading
2024-07-15,L304_1.5_0.5_R1,,0.5,0.5,0.107,
2024-07-15,L304_1.5_0.5_R2,,0.5,0.5,0.113,
2024-07-15,L304_1.5_SWI_R1,,SWI,,4.899,
2024-07-15,L304_1.5_SWI_R2,,SWI,,2.853,
2024-07-15,L304_1.6_0.5_R1,,0.5,0.5,NA,broke
2024-07-15,L304_1.6_0.5_R2,,0.5,0.5,0.031,
2024-07-15,L304_1.6_SWI_R1,,SWI,,5.606,
2024-07-15,L304_1.6_SWI_R2,,SWI,,4.841,
2024-07-15,L304_1.7_0.5_R1,,0.5,0.5,0.068,
2024-07-15,L304_1.7_0.5_R2,,0.5,0.5,0.043,
2024-07-15,L304_1.7_SWI_R1,,SWI,,20.367,
2024-07-15,L304_1.7_SWI_R2,,SWI,,20.486,
2024-07-15,L304_2.1_0.5_R1,,0.5,0.5,NA,missing
2024-07-15,L304_2.1_0.5_R2,,0.5,0.5,0.061,
2024-07-15,L304_2.1_SWI_R1,,SWI,,0.071,
2024-07-15,L304_2.1_SWI_R2,,SWI,,0.089,
2024-07-15,L304_2.2_0.5_R1,,0.5,0.5,0.092,
2024-07-15,L304_2.2_0.5_R2,,0.5,0.5,0.113,
2024-07-15,L304_2.2_SWI_R1,,SWI,,0.028,
2024-07-15,L304_2.2_SWI_R2,,SWI,,0.034,
2024-07-15,L304_2.3_0.5_R1,,0.5,0.5,0.083,
2024-07-15,L304_2.3_0.5_R2,,0.5,0.5,0.071,
2024-07-15,L304_2.3_SWI_R1,,SWI,,0.012,
2024-07-15,L304_2.3_SWI_R2,,SWI,,0.034,
2024-07-15,L304_2.4_0.5_R1,,0.5,0.5,0.083,
2024-07-15,L304_2.4_0.5_R2,,0.5,0.5,0.055,
2024-07-15,L304_2.4_SWI_R1,,SWI,,0.049,
2024-07-15,L304_2.4_SWI_R2,,SWI,,0.031,
2024-07-15,L304_2.5_0.5_R1,,0.5,0.5,0.141,
2024-07-15,L304_2.5_0.5_R2,,0.5,0.5,0.242,
2024-07-15,L304_2.5_SWI_R1,,SWI,,2.951,
2024-07-15,L304_2.5_SWI_R2,,SWI,,2.434,
2024-07-15,L304_2.6_0.5_R1,,0.5,0.5,0.159,
2024-07-15,L304_2.6_0.5_R2,,0.5,0.5,0.144,
2024-07-15,L304_2.6_SWI_R1,,SWI,,2.578,
2024-07-15,L304_2.6_SWI_R2,,SWI,,2.009,
2024-07-15,L304_2.7_0.5_R1,,0.5,0.5,0.068,
2024-07-15,L304_2.7_0.5_R2,,0.5,0.5,0.074,
2024-07-15,L304_2.7_SWI_R1,,SWI,,19.899,
2024-07-15,L304_2.7_SWI_R2,,SWI,,15.606,
2024-07-22,L304_1.1_0.5_R1,,0.5,0.5,-0.003,
2024-07-22,L304_1.1_0.5_R2,,0.5,0.5,0.052,
2024-07-22,L304_1.1_SWI_R1,,SWI,,0.009,
2024-07-22,L304_1.1_SWI_R2,,SWI,,-0.006,
2024-07-22,L304_1.2_0.5_R1,,0.5,0.5,Station Removed,
2024-07-22,L304_1.2_0.5_R2,,0.5,0.5,Station Removed,
2024-07-22,L304_1.2_SWI_R1,,SWI,,Station Removed,
2024-07-22,L304_1.2_SWI_R2,,SWI,,Station Removed,
2024-07-22,L304_1.3_0.5_R1,,0.5,0.5,0.003,
2024-07-22,L304_1.3_0.5_R2,,0.5,0.5,0.052,
2024-07-22,L304_1.3_SWI_R1,,SWI,,-0.012,
2024-07-22,L304_1.3_SWI_R2,,SWI,,-0.015,
2024-07-22,L304_1.4_0.5_R1,,0.5,0.5,-0.003,
2024-07-22,L304_1.4_0.5_R2,,0.5,0.5,0.006,
2024-07-22,L304_1.4_SWI_R1,,SWI,,0.021,
2024-07-22,L304_1.4_SWI_R2,,SWI,,0.058,
2024-07-22,L304_1.5_0.5_R1,,0.5,0.5,0.006,
2024-07-22,L304_1.5_0.5_R2,,0.5,0.5,0.012,
2024-07-22,L304_1.5_SWI_R1,,SWI,,4.758,
2024-07-22,L304_1.5_SWI_R2,,SWI,,4.096,
2024-07-22,L304_1.6_0.5_R1,,0.5,0.5,NA,
2024-07-22,L304_1.6_0.5_R2,,0.5,0.5,-0.012,
2024-07-22,L304_1.6_SWI_R1,,SWI,,16.641,
2024-07-22,L304_1.6_SWI_R2,,SWI,,21.147,
2024-07-22,L304_1.7_0.5_R1,,0.5,0.5,-0.003,
2024-07-22,L304_1.7_0.5_R2,,0.5,0.5,0.003,
2024-07-22,L304_1.7_SWI_R1,,SWI,,26.636,
2024-07-22,L304_1.7_SWI_R2,,SWI,,26.794,
2024-07-22,L304_2.1_0.5_R1,,0.5,0.5,NA,
2024-07-22,L304_2.1_0.5_R2,,0.5,0.5,0.021,
2024-07-22,L304_2.1_SWI_R1,,SWI,,0.015,
2024-07-22,L304_2.1_SWI_R2,,SWI,,0.028,
2024-07-22,L304_2.2_0.5_R1,,0.5,0.5,0.009,
2024-07-22,L304_2.2_0.5_R2,,0.5,0.5,0,
2024-07-22,L304_2.2_SWI_R1,,SWI,,-0.015,
2024-07-22,L304_2.2_SWI_R2,,SWI,,-0.012,
2024-07-22,L304_2.3_0.5_R1,,0.5,0.5,0,
2024-07-22,L304_2.3_0.5_R2,,0.5,0.5,0.018,
2024-07-22,L304_2.3_SWI_R1,,SWI,,-0.006,
2024-07-22,L304_2.3_SWI_R2,,SWI,,-0.003,
2024-07-22,L304_2.4_0.5_R1,,0.5,0.5,-0.009,
2024-07-22,L304_2.4_0.5_R2,,0.5,0.5,-0.003,
2024-07-22,L304_2.4_SWI_R1,,SWI,,0.04,
2024-07-22,L304_2.4_SWI_R2,,SWI,,NA,
2024-07-22,L304_2.5_0.5_R1,,0.5,0.5,0.146,
2024-07-22,L304_2.5_0.5_R2,,0.5,0.5,0.094,
2024-07-22,L304_2.5_SWI_R1,,SWI,,1.61,
2024-07-22,L304_2.5_SWI_R2,,SWI,,1.959,
2024-07-22,L304_2.6_0.5_R1,,0.5,0.5,0.009,
2024-07-22,L304_2.6_0.5_R2,,0.5,0.5,0,
2024-07-22,L304_2.6_SWI_R1,,SWI,,NA,
2024-07-22,L304_2.6_SWI_R2,,SWI,,12.061,
2024-07-22,L304_2.7_0.5_R1,,0.5,0.5,0.006,
2024-07-22,L304_2.7_0.5_R2,,0.5,0.5,-0.006,
2024-07-22,L304_2.7_SWI_R1,,SWI,,25.968,
2024-07-22,L304_2.7_SWI_R2,,SWI,,27.304,
2024-07-29,L304_1.1_0.5_R1,,0.5,0.5,NA,
2024-07-29,L304_1.1_0.5_R2,,0.5,0.5,0.01,
2024-07-29,L304_1.1_SWI_R1,,SWI,,0.025,
2024-07-29,L304_1.1_SWI_R2,,SWI,,0.001,
2024-07-29,L304_1.2_0.5_R1,,0.5,0.5,Station Removed,
2024-07-29,L304_1.2_0.5_R2,,0.5,0.5,Station Removed,
2024-07-29,L304_1.2_SWI_R1,,SWI,,Station Removed,
2024-07-29,L304_1.2_SWI_R2,,SWI,,Station Removed,
2024-07-29,L304_1.3_0.5_R1,,0.5,0.5,NA,
2024-07-29,L304_1.3_0.5_R2,,0.5,0.5,0.04,
2024-07-29,L304_1.3_SWI_R1,,SWI,,NA,
2024-07-29,L304_1.3_SWI_R2,,SWI,,0.028,
2024-07-29,L304_1.4_0.5_R1,,0.5,0.5,0.016,
2024-07-29,L304_1.4_0.5_R2,,0.5,0.5,0.007,
2024-07-29,L304_1.4_SWI_R1,,SWI,,NA,
2024-07-29,L304_1.4_SWI_R2,,SWI,,0.509,
2024-07-29,L304_1.5_0.5_R1,,0.5,0.5,0.028,
2024-07-29,L304_1.5_0.5_R2,,0.5,0.5,0.019,
2024-07-29,L304_1.5_SWI_R1,,SWI,,2.252,
2024-07-29,L304_1.5_SWI_R2,,SWI,,2.455,
2024-07-29,L304_1.6_0.5_R1,,0.5,0.5,0.034,
2024-07-29,L304_1.6_0.5_R2,,0.5,0.5,0.01,
2024-07-29,L304_1.6_SWI_R1,,SWI,,9.76,
2024-07-29,L304_1.6_SWI_R2,,SWI,,11.554,
2024-07-29,L304_1.7_0.5_R1,,0.5,0.5,NA,
2024-07-29,L304_1.7_0.5_R2,,0.5,0.5,NA,
2024-07-29,L304_1.7_SWI_R1,,SWI,,8.565,
2024-07-29,L304_1.7_SWI_R2,,SWI,,15.368,
2024-07-29,L304_2.1_0.5_R1,,0.5,0.5,0.016,
2024-07-29,L304_2.1_0.5_R2,,0.5,0.5,0.016,
2024-07-29,L304_2.1_SWI_R1,,SWI,,0.04,
2024-07-29,L304_2.1_SWI_R2,,SWI,,0.022,
2024-07-29,L304_2.2_0.5_R1,,0.5,0.5,0.061,
2024-07-29,L304_2.2_0.5_R2,,0.5,0.5,0.073,
2024-07-29,L304_2.2_SWI_R1,,SWI,,0.016,
2024-07-29,L304_2.2_SWI_R2,,SWI,,0.025,
2024-07-29,L304_2.3_0.5_R1,,0.5,0.5,NA,
2024-07-29,L304_2.3_0.5_R2,,0.5,0.5,0.073,
2024-07-29,L304_2.3_SWI_R1,,SWI,,0.324,
2024-07-29,L304_2.3_SWI_R2,,SWI,,0.183,
2024-07-29,L304_2.4_0.5_R1,,0.5,0.5,0.076,
2024-07-29,L304_2.4_0.5_R2,,0.5,0.5,0.145,
2024-07-29,L304_2.4_SWI_R1,,SWI,,0.016,
2024-07-29,L304_2.4_SWI_R2,,SWI,,0.022,
2024-07-29,L304_2.5_0.5_R1,,0.5,0.5,0.13,
2024-07-29,L304_2.5_0.5_R2,,0.5,0.5,0.085,
2024-07-29,L304_2.5_SWI_R1,,SWI,,3.498,
2024-07-29,L304_2.5_SWI_R2,,SWI,,5.181,
2024-07-29,L304_2.6_0.5_R1,,0.5,0.5,0.21,
2024-07-29,L304_2.6_0.5_R2,,0.5,0.5,0.094,
2024-07-29,L304_2.6_SWI_R1,,SWI,,NA,
2024-07-29,L304_2.6_SWI_R2,,SWI,,2.706,
2024-07-29,L304_2.7_0.5_R1,,0.5,0.5,0.183,
2024-07-29,L304_2.7_0.5_R2,,0.5,0.5,0.136,
2024-07-29,L304_2.7_SWI_R1,,SWI,,21.429,
2024-07-29,L304_2.7_SWI_R2,,SWI,,23.558,
2024-08-07,L304_1.1_0.5_R1,,0.5,0.5,-0.014,
2024-08-07,L304_1.1_0.5_R2,,0.5,0.5,-0.014,
2024-08-07,L304_1.1_SWI_R1,,SWI,,-0.021,
2024-08-07,L304_1.1_SWI_R2,,SWI,,-0.017,
2024-08-07,L304_1.2_0.5_R1,,0.5,0.5,Station Removed,
2024-08-07,L304_1.2_0.5_R2,,0.5,0.5,Station Removed,
2024-08-07,L304_1.2_SWI_R1,,SWI,,Station Removed,
2024-08-07,L304_1.2_SWI_R2,,SWI,,Station Removed,
2024-08-07,L304_1.3_0.5_R1,,0.5,0.5,0.016,
2024-08-07,L304_1.3_0.5_R2,,0.5,0.5,0.009,
2024-08-07,L304_1.3_SWI_R1,,SWI,,-0.021,
2024-08-07,L304_1.3_SWI_R2,,SWI,,-0.017,
2024-08-07,L304_1.4_0.5_R1,,0.5,0.5,-0.011,
2024-08-07,L304_1.4_0.5_R2,,0.5,0.5,0.016,
2024-08-07,L304_1.4_SWI_R1,,SWI,,0.151,
2024-08-07,L304_1.4_SWI_R2,,SWI,,0.118,
2024-08-07,L304_1.5_0.5_R1,,0.5,0.5,0.705,
2024-08-07,L304_1.5_0.5_R2,,0.5,0.5,0.606,
2024-08-07,L304_1.5_SWI_R1,,SWI,,0.92,
2024-08-07,L304_1.5_SWI_R2,,SWI,,0.682,
2024-08-07,L304_1.6_0.5_R1,,0.5,0.5,NA,
2024-08-07,L304_1.6_0.5_R2,,0.5,0.5,NA,
2024-08-07,L304_1.6_SWI_R1,,SWI,,NA,
2024-08-07,L304_1.6_SWI_R2,,SWI,,NA,
2024-08-07,L304_1.7_0.5_R1,,0.5,0.5,0.002,
2024-08-07,L304_1.7_0.5_R2,,0.5,0.5,0.026,
2024-08-07,L304_1.7_SWI_R1,,SWI,,25.095,
2024-08-07,L304_1.7_SWI_R2,,SWI,,22.89,
2024-08-07,L304_2.1_0.5_R1,,0.5,0.5,NA,
2024-08-07,L304_2.1_0.5_R2,,0.5,0.5,-0.011,
2024-08-07,L304_2.1_SWI_R1,,SWI,,NA,
2024-08-07,L304_2.1_SWI_R2,,SWI,,0.009,
2024-08-07,L304_2.2_0.5_R1,,0.5,0.5,0.035,
2024-08-07,L304_2.2_0.5_R2,,0.5,0.5,-0.001,
2024-08-07,L304_2.2_SWI_R1,,SWI,,0.006,
2024-08-07,L304_2.2_SWI_R2,,SWI,,0.026,
2024-08-07,L304_2.3_0.5_R1,,0.5,0.5,0.012,
2024-08-07,L304_2.3_0.5_R2,,0.5,0.5,0.019,
2024-08-07,L304_2.3_SWI_R1,,SWI,,0.026,
2024-08-07,L304_2.3_SWI_R2,,SWI,,-0.001,
2024-08-07,L304_2.4_0.5_R1,,0.5,0.5,-0.001,
2024-08-07,L304_2.4_0.5_R2,,0.5,0.5,0.029,
2024-08-07,L304_2.4_SWI_R1,,SWI,,0.115,
2024-08-07,L304_2.4_SWI_R2,,SWI,,0.134,
2024-08-07,L304_2.5_0.5_R1,,0.5,0.5,0.167,
2024-08-07,L304_2.5_0.5_R2,,0.5,0.5,0.042,
2024-08-07,L304_2.5_SWI_R1,,SWI,,2.157,
2024-08-07,L304_2.5_SWI_R2,,SWI,,3.147,
2024-08-07,L304_2.6_0.5_R1,,0.5,0.5,0.009,
2024-08-07,L304_2.6_0.5_R2,,0.5,0.5,0.022,
2024-08-07,L304_2.6_SWI_R1,,SWI,,NA,
2024-08-07,L304_2.6_SWI_R2,,SWI,,-0.003,
2024-08-07,L304_2.7_0.5_R1,,0.5,0.5,0.029,
2024-08-07,L304_2.7_0.5_R2,,0.5,0.5,0.006,
2024-08-07,L304_2.7_SWI_R1,,SWI,,24.712,
2024-08-07,L304_2.7_SWI_R2,,SWI,,22.178,
2024-08-12,L304_1.1_0.5_R1,,0.5,0.5,NA,
2024-08-12,L304_1.1_0.5_R2,,0.5,0.5,NA,
2024-08-12,L304_1.1_SWI_R1,,SWI,,NA,
2024-08-12,L304_1.1_SWI_R2,,SWI,,NA,
2024-08-12,L304_1.2_0.5_R1,,0.5,0.5,Station Removed,
2024-08-12,L304_1.2_0.5_R2,,0.5,0.5,Station Removed,
2024-08-12,L304_1.2_SWI_R1,,SWI,,Station Removed,
2024-08-12,L304_1.2_SWI_R2,,SWI,,Station Removed,
2024-08-12,L304_1.3_0.5_R1,,0.5,0.5,0.2076,
2024-08-12,L304_1.3_0.5_R2,,0.5,0.5,0.169,
2024-08-12,L304_1.3_SWI_R1,,SWI,,0.152,
2024-08-12,L304_1.3_SWI_R2,,SWI,,0.181,
2024-08-12,L304_1.4_0.5_R1,,0.5,0.5,0.1713,
2024-08-12,L304_1.4_0.5_R2,,0.5,0.5,0.1617,
2024-08-12,L304_1.4_SWI_R1,,SWI,,1.5378,
2024-08-12,L304_1.4_SWI_R2,,SWI,,1.3449,
2024-08-12,L304_1.5_0.5_R1,,0.5,0.5,0.1552,
2024-08-12,L304_1.5_0.5_R2,,0.5,0.5,0.1456,
2024-08-12,L304_1.5_SWI_R1,,SWI,,10.0272,
2024-08-12,L304_1.5_SWI_R2,,SWI,,NA,
2024-08-12,L304_1.6_0.5_R1,,0.5,0.5,0.1038,
2024-08-12,L304_1.6_0.5_R2,,0.5,0.5,0.0877,
2024-08-12,L304_1.6_SWI_R1,,SWI,,21.5592,
2024-08-12,L304_1.6_SWI_R2,,SWI,,23.5088,
2024-08-12,L304_1.7_0.5_R1,,0.5,0.5,0.1231,
