dataset_code,dataset_name,monitoring_location_name,sample_date,sample_time,kd_best_fit_pts,r2_best_fit_pts,num_pts_best_fit,kd_all_pts,r2_all_pts,num_pts_all,method_code,method_description,gear_type_code,gear_type_desc,collection_authority,update_date,account,version
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,239 LA CB,2024-05-06,8:43,0.66,0.994,8,0.66,0.994,8,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,239 LA CB,2024-05-14,12:43,0.642,0.995,8,0.642,0.995,8,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,239 LA CB,2024-05-21,7:55,0.67,0.995,7,0.67,0.995,7,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,239 LA CB,2024-06-03,8:17,0.741,0.998,7,0.741,0.998,7,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,239 LA CB,2024-06-17,8:29,0.899,0.996,5,0.929,0.934,6,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,239 LA CB,2024-07-02,8:31,0.729,0.992,7,0.729,0.992,7,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,239 LA CB,2024-07-15,9:47,0.992,0.989,8,0.992,0.989,8,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,239 LA CB,2024-07-29,8:31,0.844,0.993,5,0.879,0.988,6,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,239 LA CB,2024-08-12,8:26,0.78,0.997,7,0.78,0.997,7,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,239 LA CB,2024-08-26,7:48,0.906,0.995,6,0.903,0.97,7,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,239 LA CB,2024-09-09,8:35,0.869,0.994,6,0.869,0.994,6,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,239 LA CB,2024-09-23,7:56,0.752,0.994,7,0.752,0.994,7,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,239 LA CB,2024-10-07,7:58,0.77,0.993,6,0.836,0.982,7,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,239 LA CB,2024-10-22,12:30,0.635,0.999,7,0.637,0.999,8,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,239 LA CB,2024-11-06,8:49,0.609,0.998,7,0.632,0.995,8,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,239 LA CB,2024-11-13,10:09,0.464,0.992,8,0.375,0.767,10,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,303 LA CB,2023-05-09,16:58,0.57,0.97,3,0.57,0.97,3,PR3,Digitally collected PAR using underwater and surface sensors,RBR3,RBR #3 Maestro^3 Serial No 211416,SandilandsK,2024-05-10,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,303 LA CB,2023-06-05,10:42,1.077,0.976,5,1.077,0.976,5,PR3,Digitally collected PAR using underwater and surface sensors,RBR4,RBR #4 Maestro^3 Serial No 211417,SandilandsK,2024-05-10,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,303 LA CB,2023-06-19,9:55,1.551,0.999,3,1.551,0.999,3,PR3,Digitally collected PAR using underwater and surface sensors,RBR4,RBR #4 Maestro^3 Serial No 211417,SandilandsK,2024-05-10,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,303 LA CB,2023-07-04,10:05,1.705,0.999,3,1.705,0.999,3,PR3,Digitally collected PAR using underwater and surface sensors,RBR4,RBR #4 Maestro^3 Serial No 211417,SandilandsK,2024-05-10,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,303 LA CB,2023-07-17,10:09,1.67,0.997,4,1.67,0.997,4,PR3,Digitally collected PAR using underwater and surface sensors,RBR4,RBR #4 Maestro^3 Serial No 211417,SandilandsK,2024-05-10,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,303 LA CB,2023-07-31,10:06,1.807,0.998,3,1.807,0.998,3,PR3,Digitally collected PAR using underwater and surface sensors,RBR4,RBR #4 Maestro^3 Serial No 211417,SandilandsK,2024-05-10,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,303 LA CB,2023-08-14,8:21,2.287,1,3,2.287,1,3,PR3,Digitally collected PAR using underwater and surface sensors,RBR4,RBR #4 Maestro^3 Serial No 211417,SandilandsK,2024-05-10,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,303 LA CB,2023-08-28,8:16,1.675,0.997,3,1.675,0.997,3,PR3,Digitally collected PAR using underwater and surface sensors,RBR4,RBR #4 Maestro^3 Serial No 211417,SandilandsK,2024-05-10,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,303 LA CB,2023-09-11,8:13,1.747,0.99,3,1.747,0.99,3,PR3,Digitally collected PAR using underwater and surface sensors,RBR4,RBR #4 Maestro^3 Serial No 211417,SandilandsK,2024-05-10,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,303 LA CB,2023-09-25,8:35,1.803,0.961,3,1.803,0.961,3,PR3,Digitally collected PAR using underwater and surface sensors,RBR4,RBR #4 Maestro^3 Serial No 211417,SandilandsK,2024-05-10,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,303 LA CB,2023-10-10,8:04,2.276,1,3,2.276,1,3,PR3,Digitally collected PAR using underwater and surface sensors,RBR4,RBR #4 Maestro^3 Serial No 211417,SandilandsK,2024-05-10,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,303 LA CB,2023-10-30,11:28,1.197,0.975,5,1.197,0.975,5,PR3,Digitally collected PAR using underwater and surface sensors,RBR4,RBR #4 Maestro^3 Serial No 211417,SandilandsK,2024-05-10,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,303 LA CB,2024-05-08,9:57,0.927,0.998,4,0.854,0.953,5,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,303 LA CB,2024-05-21,9:49,1.045,0.977,4,1.045,0.977,4,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,303 LA CB,2024-06-05,14:19,2.156,0.999,4,2.156,0.999,4,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,303 LA CB,2024-06-18,13:25,2.234,0.983,4,2.234,0.983,4,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,303 LA CB,2024-07-02,9:45,1.57,0.999,5,1.57,0.999,5,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,303 LA CB,2024-07-16,12:59,1.548,0.999,3,1.476,0.969,4,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,303 LA CB,2024-07-30,10:05,1.034,0.999,4,1.034,0.999,4,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,303 LA CB,2024-08-13,11:06,1.678,0.994,4,1.678,0.994,4,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,303 LA CB,2024-08-27,9:51,2.092,0.998,4,2.092,0.998,4,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,303 LA CB,2024-09-10,9:57,1.247,0.996,4,1.247,0.996,4,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,303 LA CB,2024-09-24,9:45,1.692,0.999,4,1.692,0.999,4,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,303 LA CB,2024-10-08,9:49,1.288,0.999,4,1.288,0.999,4,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,303 LA CB,2024-10-28,10:14,1.349,0.963,3,1.159,0.717,4,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,304 LA CB,2023-05-09,14:53,1.162,0.996,4,1.162,0.996,4,PR3,Digitally collected PAR using underwater and surface sensors,RBR3,RBR #3 Maestro^3 Serial No 211416,SandilandsK,2024-05-10,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,304 LA CB,2023-06-05,8:22,0.948,0.988,5,0.948,0.988,5,PR3,Digitally collected PAR using underwater and surface sensors,RBR4,RBR #4 Maestro^3 Serial No 211417,SandilandsK,2024-05-10,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,304 LA CB,2023-06-19,8:10,1.227,0.996,5,1.227,0.996,5,PR3,Digitally collected PAR using underwater and surface sensors,RBR4,RBR #4 Maestro^3 Serial No 211417,SandilandsK,2024-05-10,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,304 LA CB,2023-07-04,8:16,0.919,0.949,4,0.919,0.949,4,PR3,Digitally collected PAR using underwater and surface sensors,RBR4,RBR #4 Maestro^3 Serial No 211417,SandilandsK,2024-05-10,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,304 LA CB,2023-07-17,8:04,1.234,0.994,5,1.234,0.994,5,PR3,Digitally collected PAR using underwater and surface sensors,RBR4,RBR #4 Maestro^3 Serial No 211417,SandilandsK,2024-05-10,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,304 LA CB,2023-07-31,8:09,1.09,0.983,5,1.09,0.983,5,PR3,Digitally collected PAR using underwater and surface sensors,RBR4,RBR #4 Maestro^3 Serial No 211417,SandilandsK,2024-05-10,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,304 LA CB,2023-08-14,9:27,2.13,1,3,1.518,0.932,4,PR3,Digitally collected PAR using underwater and surface sensors,RBR4,RBR #4 Maestro^3 Serial No 211417,SandilandsK,2024-05-10,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,304 LA CB,2023-08-28,9:35,0.904,0.949,4,0.904,0.949,4,PR3,Digitally collected PAR using underwater and surface sensors,RBR4,RBR #4 Maestro^3 Serial No 211417,SandilandsK,2024-05-10,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,304 LA CB,2023-09-11,9:36,1.581,0.993,4,1.581,0.993,4,PR3,Digitally collected PAR using underwater and surface sensors,RBR4,RBR #4 Maestro^3 Serial No 211417,SandilandsK,2024-05-10,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,304 LA CB,2023-09-25,9:56,2.25,0.985,3,2.25,0.985,3,PR3,Digitally collected PAR using underwater and surface sensors,RBR4,RBR #4 Maestro^3 Serial No 211417,SandilandsK,2024-05-10,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,304 LA CB,2023-10-10,9:35,1.623,0.995,4,1.623,0.995,4,PR3,Digitally collected PAR using underwater and surface sensors,RBR4,RBR #4 Maestro^3 Serial No 211417,SandilandsK,2024-05-10,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,304 LA CB,2023-10-30,8:40,1.319,0.997,4,1.319,0.997,4,PR3,Digitally collected PAR using underwater and surface sensors,RBR4,RBR #4 Maestro^3 Serial No 211417,SandilandsK,2024-05-10,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,304 LA CB,2024-05-08,8:03,1.279,0.996,8,1.341,0.992,9,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,304 LA CB,2024-05-21,8:07,1.152,0.997,6,1.152,0.997,6,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,304 LA CB,2024-06-04,8:08,1.268,0.994,7,1.268,0.994,7,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,304 LA CB,2024-06-18,12:48,1.425,0.97,5,1.425,0.97,5,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,304 LA CB,2024-07-02,8:08,1.68,0.994,5,1.68,0.994,5,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,304 LA CB,2024-07-16,8:28,1.822,0.991,4,1.378,0.597,5,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,304 LA CB,2024-07-30,8:10,1.639,0.993,5,1.639,0.993,5,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,304 LA CB,2024-08-13,8:21,1.608,1,5,1.608,1,5,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,304 LA CB,2024-08-27,8:04,1.71,0.995,5,1.71,0.995,5,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,304 LA CB,2024-09-10,8:16,2.032,0.975,5,2.032,0.975,5,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,304 LA CB,2024-09-24,7:55,1.492,0.997,5,1.492,0.997,5,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,304 LA CB,2024-10-08,8:12,1.386,0.99,5,1.336,0.91,6,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
G06,VERTICAL ATTENUATION COEFFICIENTS - 1986 TO PRESENT,304 LA CB,2024-10-28,8:38,2.242,0.998,4,2.242,0.998,4,PR2,Manually collected PAR using underwater sensor only,MA1,Manual underwater Licor PAR sensor (model LI192 Underwater Quantum Sensor),SandilandsK,2025-04-01,iyaktubay,1
